,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
91,2017-12-02,574.2336225634012,86.85760143471846,1056.635971024487,574.2336225634012,574.2336225634012,-17.324815876587035,-17.324815876587035,-17.324815876587035,-0.3949570594047025,-0.3949570594047025,-0.3949570594047025,-16.929858817182332,-16.929858817182332,-16.929858817182332,0.0,0.0,0.0,556.9088066868142
92,2017-12-03,574.3097481621386,111.49178814205301,1064.9422065077288,574.3097481621386,574.3097481621386,-16.600813070586266,-16.600813070586266,-16.600813070586266,0.3135065314014735,0.3135065314014735,0.3135065314014735,-16.91431960198774,-16.91431960198774,-16.91431960198774,0.0,0.0,0.0,557.7089350915523
93,2017-12-04,574.3858737608758,61.60560522920439,1065.258757755125,574.3858737608758,574.3858737608758,-16.274590265657736,-16.274590265657736,-16.274590265657736,0.5594788792431061,0.5594788792431061,0.5594788792431061,-16.83406914490084,-16.83406914490084,-16.83406914490084,0.0,0.0,0.0,558.1112834952181
94,2017-12-05,574.4619993596132,104.36156873078524,1051.1257496971846,574.4619993596132,574.4619993596132,-15.929388183189456,-15.929388183189456,-15.929388183189456,0.7554058947810327,0.7554058947810327,0.7554058947810327,-16.68479407797049,-16.68479407797049,-16.68479407797049,0.0,0.0,0.0,558.5326111764238
95,2017-12-06,574.5381249583505,94.24323659881829,1044.0683141713691,574.5381249583505,574.5381249583505,-16.12487689510317,-16.12487689510317,-16.12487689510317,0.33836622764372987,0.33836622764372987,0.33836622764372987,-16.463243122746903,-16.463243122746903,-16.463243122746903,0.0,0.0,0.0,558.4132480632474
96,2017-12-07,574.6142503680747,57.44229053711535,1031.271110083716,574.6142503680747,574.6142503680747,-15.5631483545026,-15.5631483545026,-15.5631483545026,0.6042009434629819,0.6042009434629819,0.6042009434629819,-16.16734929796558,-16.16734929796558,-16.16734929796558,0.0,0.0,0.0,559.0511020135722
97,2017-12-08,574.690375777799,70.09939827116786,1044.436866493267,574.690375777799,574.690375777799,-17.9723154598075,-17.9723154598075,-17.9723154598075,-2.176001417118782,-2.176001417118782,-2.176001417118782,-15.796314042688719,-15.796314042688719,-15.796314042688719,0.0,0.0,0.0,556.7180603179914
98,2017-12-09,574.7665011875233,74.95258971911247,1042.6733038913358,574.7665011875233,574.7665011875233,-15.745608413510631,-15.745608413510631,-15.745608413510631,-0.3949570594042289,-0.3949570594042289,-0.3949570594042289,-15.350651354106402,-15.350651354106402,-15.350651354106402,0.0,0.0,0.0,559.0208927740127
99,2017-12-10,574.8426265972475,94.9797743586582,1044.8468787451893,574.8426265972475,574.8426265972475,-14.518684848049864,-14.518684848049864,-14.518684848049864,0.3135065313986504,0.3135065313986504,0.3135065313986504,-14.832191379448512,-14.832191379448512,-14.832191379448512,0.0,0.0,0.0,560.3239417491977
100,2017-12-11,574.9187520069718,81.23428269403585,1056.3663732605203,574.9187520069718,574.9187520069718,-13.684565353551568,-13.684565353551568,-13.684565353551568,0.5594788792426181,0.5594788792426181,0.5594788792426181,-14.244044232794185,-14.244044232794185,-14.244044232794185,0.0,0.0,0.0,561.2341866534202
101,2017-12-12,574.994877416696,110.64584452548469,1051.8053128392826,574.994877416696,574.994877416696,-12.835120192427485,-12.835120192427485,-12.835120192427485,0.755405894781531,0.755405894781531,0.755405894781531,-13.590526087209016,-13.590526087209016,-13.590526087209016,0.0,0.0,0.0,562.1597572242686
102,2017-12-13,575.0710028264203,108.39134546067054,1050.6854714183044,575.0710028264203,575.0710028264203,-12.538684552015072,-12.538684552015072,-12.538684552015072,0.3383662276430446,0.3383662276430446,0.3383662276430446,-12.877050779658115,-12.877050779658115,-12.877050779658115,0.0,0.0,0.0,562.5323182744053
103,2017-12-14,575.1471282361446,62.44506520155133,1069.5926084591897,575.1471282361446,575.1471282361446,-11.505790280011695,-11.505790280011695,-11.505790280011695,0.6042009434619189,0.6042009434619189,0.6042009434619189,-12.109991223473616,-12.109991223473616,-12.109991223473616,0.0,0.0,0.0,563.6413379561329
104,2017-12-15,575.2232536458688,74.63019675913013,1025.7112051388588,575.2232536458688,575.2232536458688,-13.472517235826015,-13.472517235826015,-13.472517235826015,-2.1760014171202275,-2.1760014171202275,-2.1760014171202275,-11.296515818705787,-11.296515818705787,-11.296515818705787,0.0,0.0,0.0,561.7507364100428
105,2017-12-16,575.299379055593,111.2064334292226,1050.1981354551178,575.299379055593,575.299379055593,-10.839362816371674,-10.839362816371674,-10.839362816371674,-0.39495705940375536,-0.39495705940375536,-0.39495705940375536,-10.44440575696792,-10.44440575696792,-10.44440575696792,0.0,0.0,0.0,564.4600162392213
106,2017-12-17,575.3755044653172,75.02260964535037,1052.19114374256,575.3755044653172,575.3755044653172,-9.248353083488784,-9.248353083488784,-9.248353083488784,0.31350653140303764,0.31350653140303764,0.31350653140303764,-9.561859614891821,-9.561859614891821,-9.561859614891821,0.0,0.0,0.0,566.1271513818284
107,2017-12-18,575.4516298750416,98.53277359349534,1058.5013593708038,575.4516298750416,575.4516298750416,-8.097813025900631,-8.097813025900631,-8.097813025900631,0.5594788792411658,0.5594788792411658,0.5594788792411658,-8.657291905141797,-8.657291905141797,-8.657291905141797,0.0,0.0,0.0,567.3538168491409
108,2017-12-19,575.5277552847658,76.5705756324512,1042.3079476148803,575.5277552847658,575.5277552847658,-6.983726405957581,-6.983726405957581,-6.983726405957581,0.7554058947784957,0.7554058947784957,0.7554058947784957,-7.7391323007360775,-7.7391323007360775,-7.7391323007360775,0.0,0.0,0.0,568.5440288788083
109,2017-12-20,575.60388069449,79.13952443149465,1047.714841781247,575.60388069449,575.60388069449,-6.4772658409285295,-6.4772658409285295,-6.4772658409285295,0.33836622764240815,0.33836622764240815,0.33836622764240815,-6.815632068570937,-6.815632068570937,-6.815632068570937,0.0,0.0,0.0,569.1266148535615
110,2017-12-21,575.6800061042144,91.5239980534848,1051.8622032380047,575.6800061042144,575.6800061042144,-5.290482907425421,-5.290482907425421,-5.290482907425421,0.6042009434599591,0.6042009434599591,0.6042009434599591,-5.89468385088538,-5.89468385088538,-5.89468385088538,0.0,0.0,0.0,570.389523196789
111,2017-12-22,575.7561315139386,58.06300536936906,1050.128244042982,575.7561315139386,575.7561315139386,-7.159661752235248,-7.159661752235248,-7.159661752235248,-2.17600141711911,-2.17600141711911,-2.17600141711911,-4.983660335116138,-4.983660335116138,-4.983660335116138,0.0,0.0,0.0,568.5964697617034
112,2017-12-23,575.832256923663,101.18700848524878,1093.8799282894909,575.832256923663,575.832256923663,-4.484233634952037,-4.484233634952037,-4.484233634952037,-0.39495705940656894,-0.39495705940656894,-0.39495705940656894,-4.089276575545469,-4.089276575545469,-4.089276575545469,0.0,0.0,0.0,571.3480232887109
113,2017-12-24,575.9083823333872,104.92289868210449,1042.744685718081,575.9083823333872,575.9083823333872,-2.9039732718361164,-2.9039732718361164,-2.9039732718361164,0.31350653140021456,0.31350653140021456,0.31350653140021456,-3.2174798032363308,-3.2174798032363308,-3.2174798032363308,0.0,0.0,0.0,573.0044090615511
114,2017-12-25,575.9845077431114,60.73887972673833,1030.9822209821677,575.9845077431114,575.9845077431114,-1.8138906371817445,-1.8138906371817445,-1.8138906371817445,0.5594788792397136,0.5594788792397136,0.5594788792397136,-2.3733695164214583,-2.3733695164214583,-2.3733695164214583,0.0,0.0,0.0,574.1706171059296
115,2017-12-26,576.0606331528357,117.98517664147461,1065.225129176409,576.0606331528357,576.0606331528357,-0.8057436241797041,-0.8057436241797041,-0.8057436241797041,0.7554058947754605,0.7554058947754605,0.7554058947754605,-1.5611495189551645,-1.5611495189551645,-1.5611495189551645,0.0,0.0,0.0,575.254889528656
116,2017-12-27,576.13675856256,88.53577351902156,1018.3793938119948,576.13675856256,576.13675856256,-0.4457461806699941,-0.4457461806699941,-0.4457461806699941,0.33836622764459673,0.33836622764459673,0.33836622764459673,-0.7841124083145908,-0.7841124083145908,-0.7841124083145908,0.0,0.0,0.0,575.69101238189
117,2017-12-28,576.2128839722842,119.82174638973224,1029.2245755939805,576.2128839722842,576.2128839722842,0.5595450959750041,0.5595450959750041,0.5595450959750041,0.6042009434632821,0.6042009434632821,0.6042009434632821,-0.04465584748827801,-0.04465584748827801,-0.04465584748827801,0.0,0.0,0.0,576.7724290682592
118,2017-12-29,576.2890093820084,65.24906180685903,1011.3995133510567,576.2890093820084,576.2890093820084,-1.5203302435307637,-1.5203302435307637,-1.5203302435307637,-2.1760014171192976,-2.1760014171192976,-2.1760014171192976,0.6556711735885339,0.6556711735885339,0.6556711735885339,0.0,0.0,0.0,574.7686791384776
119,2017-12-30,576.3651347917327,62.1770809144169,1049.3563040404374,576.3651347917327,576.3651347917327,0.9211378734367295,0.9211378734367295,0.9211378734367295,-0.3949570594093822,-0.3949570594093822,-0.3949570594093822,1.3160949328461116,1.3160949328461116,1.3160949328461116,0.0,0.0,0.0,577.2862726651693
120,2017-12-31,576.441260201457,92.17113456205348,1055.8905426534088,576.441260201457,576.441260201457,2.2500267432631347,2.2500267432631347,2.2500267432631347,0.3135065314018339,0.3135065314018339,0.3135065314018339,1.936520211861301,1.936520211861301,1.936520211861301,0.0,0.0,0.0,578.6912869447201
121,2018-01-01,576.5173856111812,101.29835534797981,1109.342954103626,576.5173856111812,576.5173856111812,3.0768936311087547,3.0768936311087547,3.0768936311087547,0.5594788792431028,0.5594788792431028,0.5594788792431028,2.517414751865652,2.517414751865652,2.517414751865652,0.0,0.0,0.0,579.59427924229
122,2018-01-02,576.5935110209055,115.03528020391707,1118.6905946784104,576.5935110209055,576.5935110209055,3.8150860278635355,3.8150860278635355,3.8150860278635355,0.7554058947759588,0.7554058947759588,0.7554058947759588,3.0596801330875767,3.0596801330875767,3.0596801330875767,0.0,0.0,0.0,580.408597048769
123,2018-01-03,576.6696364306297,56.33034493724443,1089.0061225569646,576.6696364306297,576.6696364306297,3.9028809401371864,3.9028809401371864,3.9028809401371864,0.3383662276439602,0.3383662276439602,0.3383662276439602,3.5645147124932257,3.5645147124932257,3.5645147124932257,0.0,0.0,0.0,580.5725173707668
124,2018-01-04,576.745761840354,85.54248338916366,1089.448832261641,576.745761840354,576.745761840354,4.637475424785406,4.637475424785406,4.637475424785406,0.6042009434613225,0.6042009434613225,0.6042009434613225,4.033274481324083,4.033274481324083,4.033274481324083,0.0,0.0,0.0,581.3832372651394
125,2018-01-05,576.8218872500782,83.7006043064059,1057.4857241243915,576.8218872500782,576.8218872500782,2.291336299637249,2.291336299637249,2.291336299637249,-2.176001417119485,-2.176001417119485,-2.176001417119485,4.4673377167567345,4.4673377167567345,4.4673377167567345,0.0,0.0,0.0,579.1132235497155
126,2018-01-06,576.8980126598026,87.10625810934806,1070.8553981933983,576.8980126598026,576.8980126598026,4.473022042616949,4.473022042616949,4.473022042616949,-0.3949570594089088,-0.3949570594089088,-0.3949570594089088,4.867979102025857,4.867979102025857,4.867979102025857,0.0,0.0,0.0,581.3710347024196
127,2018-01-07,576.9741381548845,81.63136331539717,1104.1351679106733,576.9741381548845,576.9741381548845,5.549765114661199,5.549765114661199,5.549765114661199,0.3135065313973364,0.3135065313973364,0.3135065313973364,5.236258583263861,5.236258583263861,5.236258583263861,0.0,0.0,0.0,582.5239032695457
128,2018-01-08,577.0502636499663,133.26552837411725,1094.9411159164154,577.0502636499663,577.0502636499663,6.132408512736707,6.132408512736707,6.132408512736707,0.5594788792377734,0.5594788792377734,0.5594788792377734,5.572929633498933,5.572929633498933,5.572929633498933,0.0,0.0,0.0,583.1826721627029
129,2018-01-09,577.1263891450482,103.4285247952918,1064.986097154895,577.1263891450482,577.1263891450482,6.633776720218508,6.633776720218508,6.633776720218508,0.755405894777205,0.755405894777205,0.755405894777205,5.878370825441303,5.878370825441303,5.878370825441303,0.0,0.0,0.0,583.7601658652667
130,2018-01-10,577.20251464013,83.2138244292749,1065.909832112263,577.20251464013,577.20251464013,6.490909928947111,6.490909928947111,6.490909928947111,0.3383662276433238,0.3383662276433238,0.3383662276433238,6.152543701303787,6.152543701303787,6.152543701303787,0.0,0.0,0.0,583.693424569077
131,2018-01-11,577.2786401352118,126.98873178703687,1054.5921120597332,577.2786401352118,577.2786401352118,6.999179845087201,6.999179845087201,6.999179845087201,0.6042009434602595,0.6042009434602595,0.6042009434602595,6.394978901626942,6.394978901626942,6.394978901626942,0.0,0.0,0.0,584.277819980299
132,2018-01-12,577.3547656302937,111.75866901746491,1074.7368140312026,577.3547656302937,577.3547656302937,4.428789994134383,4.428789994134383,4.428789994134383,-2.1760014171209305,-2.1760014171209305,-2.1760014171209305,6.604791411255314,6.604791411255314,6.604791411255314,0.0,0.0,0.0,581.7835556244281
133,2018-01-13,577.4308911253756,78.44115851070241,1067.461907726698,577.4308911253756,577.4308911253756,6.385767578202865,6.385767578202865,6.385767578202865,-0.3949570594085587,-0.3949570594085587,-0.3949570594085587,6.7807246376114225,6.7807246376114225,6.7807246376114225,0.0,0.0,0.0,583.8166587035785
134,2018-01-14,577.5070166204575,108.91190137454744,1087.6501858257147,577.5070166204575,577.5070166204575,7.2347284252791075,7.2347284252791075,7.2347284252791075,0.31350653139895585,0.31350653139895585,0.31350653139895585,6.921221893880151,6.921221893880151,6.921221893880151,0.0,0.0,0.0,584.7417450457366
135,2018-01-15,577.5831421155393,126.6700284735369,1109.4313683637397,577.5831421155393,577.5831421155393,7.584001637010185,7.584001637010185,7.584001637010185,0.5594788792411625,0.5594788792411625,0.5594788792411625,7.024522757769023,7.024522757769023,7.024522757769023,0.0,0.0,0.0,585.1671437525495
136,2018-01-16,577.6592676106211,116.1509534199987,1061.3462863917705,577.6592676106211,577.6592676106211,7.844186648702034,7.844186648702034,7.844186648702034,0.7554058947819849,0.7554058947819849,0.7554058947819849,7.088780753920048,7.088780753920048,7.088780753920048,0.0,0.0,0.0,585.5034542593231
137,2018-01-17,577.735393105703,122.38683135622698,1070.2270489291857,577.735393105703,577.735393105703,7.450564128967304,7.450564128967304,7.450564128967304,0.33836622764268737,0.33836622764268737,0.33836622764268737,7.112197901324617,7.112197901324617,7.112197901324617,0.0,0.0,0.0,585.1859572346704
138,2018-01-18,577.8115186007849,107.09009067290373,1062.189983569201,577.8115186007849,577.8115186007849,7.697371852538407,7.697371852538407,7.697371852538407,0.604200943461789,0.604200943461789,0.604200943461789,7.093170909076618,7.093170909076618,7.093170909076618,0.0,0.0,0.0,585.5088904533233
139,2018-01-19,577.8876440958668,122.70366832956691,1044.922920373613,577.8876440958668,577.8876440958668,4.854441805452054,4.854441805452054,4.854441805452054,-2.1760014171185555,-2.1760014171185555,-2.1760014171185555,7.030443222570609,7.030443222570609,7.030443222570609,0.0,0.0,0.0,582.7420859013189
140,2018-01-20,577.9637695909487,117.83475407289708,1089.0314865719329,577.9637695909487,577.9637695909487,6.528299680845878,6.528299680845878,6.528299680845878,-0.39495705941124865,-0.39495705941124865,-0.39495705941124865,6.923256740257127,6.923256740257127,6.923256740257127,0.0,0.0,0.0,584.4920692717945
141,2018-01-21,578.0398950860305,126.42456941662638,1099.1543433455236,578.0398950860305,578.0398950860305,7.085003385596919,7.085003385596919,7.085003385596919,0.31350653140057505,0.31350653140057505,0.31350653140057505,6.771496854196345,6.771496854196345,6.771496854196345,0.0,0.0,0.0,585.1248984716274
142,2018-01-22,578.1160205811123,78.49961739865476,1060.6261077185434,578.1160205811123,578.1160205811123,7.13530340402036,7.13530340402036,7.13530340402036,0.5594788792397102,0.5594788792397102,0.5594788792397102,6.575824524780649,6.575824524780649,6.575824524780649,0.0,0.0,0.0,585.2513239851326
143,2018-01-23,578.1921460761941,106.00001108788102,1069.0884360610767,578.1921460761941,578.1921460761941,7.093195277385488,7.093195277385488,7.093195277385488,0.7554058947782015,0.7554058947782015,0.7554058947782015,6.337789382607287,6.337789382607287,6.337789382607287,0.0,0.0,0.0,585.2853413535796
144,2018-01-24,578.268271571276,85.6983166885197,1035.7626803341725,578.268271571276,578.268271571276,6.398284580121809,6.398284580121809,6.398284580121809,0.3383662276448757,0.3383662276448757,0.3383662276448757,6.059918352476933,6.059918352476933,6.059918352476933,0.0,0.0,0.0,584.6665561513978
145,2018-01-25,578.3443970663579,89.93130823261413,1104.7785491991583,578.3443970663579,578.3443970663579,6.349975945887205,6.349975945887205,6.349975945887205,0.6042009434607261,0.6042009434607261,0.6042009434607261,5.745775002426479,5.745775002426479,5.745775002426479,0.0,0.0,0.0,584.6943730122451
